2	522	1	2745
10	30	1	2745
18	318	1	2745
54	733	1	2745
65	159	1	2745
71	218	1	2745
73	344	1	2745
141	95	1	2745
156	205	1	2743
210	118	1	2745
213	56	1	2745
225	185	1	2743
238	93	1	2743
258	112	1	2745
279	332	1	2745
306	128	1	2743
359	233	1	2745
374	249	1	2743
384	205	1	2743
386	312	1	2745
397	159	1	2745
418	223	1	2745
420	126	1	2745
422	36	1	2745
451	209	1	2745
490	261	1	2745
522	291	1	2744
593	56	1	2745
632	61	1	2745
635	84	1	2745
663	44	1	2745
670	126	1	2745
688	133	1	2745
694	90	1	2743
726	27	1	2745
733	173	1	2744
738	85	1	2745
751	166	1	2743
765	20	1	2745
767	49	1	2744
771	101	1	2745
801	104	1	2745
823	115	1	2745
842	137	1	2745
861	115	1	2745
863	27	1	2743
864	50	1	2743
891	23	1	2745
946	75	1	2745
948	190	1	2745
956	60	1	2743
1002	106	1	2745
1121	109	1	2745
1146	31	1	2744
1216	108	1	2745
1236	16	1	2745
1368	147	1	2745
1408	8	1	2743
1409	15	1	2743
1420	51	1	2745
1521	42	1	2744
1526	32	1	2745
1531	41	1	2745
1567	41	1	2743
1572	57	1	2745
1575	53	1	2745
1665	13	1	2743
1685	67	1	2745
1714	35	1	2743
1754	77	1	2745
1913	6	1	2745
1959	23	1	2744
2047	6	1	2743
2053	37	1	2745
2059	270	1	2745
2062	33	1	2743
2188	68	1	2745
2377	9	1	2745
2510	6	1	2743
2602	20	1	2743
2729	23	1	2743
2863	12	1	2743
5577	1	1	2745
