2	522	2	1191	1194
3	402	1	1194
9	460	1	1191
12	126	2	1191	1194
14	136	1	1196
17	35	1	1194
20	70	1	1196
31	254	1	1194
36	62	1	1194
37	139	1	1194
46	63	1	1194
48	257	1	1194
49	124	1	1194
50	385	2	1194	1194
53	219	1	1194
54	733	3	1191	1194	1196
62	89	1	1194
67	827	2	1194	1199
73	344	1	1191
75	182	1	1194
89	39	1	1192
93	42	1	1194
94	240	1	1194
96	113	1	1194
110	43	1	1191
115	225	1	1194
132	187	1	1194
133	113	2	1192	1196
142	23	1	1192
144	23	1	1194
145	64	1	1196
155	49	1	1194
156	205	1	1191
158	258	2	1192	1196
165	38	1	1194
167	516	1	1194
169	194	1	1194
176	640	1	1194
179	121	1	1194
180	221	1	1191
181	147	1	1194
183	160	1	1194
190	8	1	1194
193	215	1	1199
229	118	1	1194
236	95	1	1199
243	42	1	1194
247	233	1	1194
258	112	1	1191
265	3	1	1194
273	12	1	1196
286	88	1	1191
291	260	1	1194
293	151	1	1194
296	135	1	1194
320	52	1	1191
328	122	1	1191
345	54	1	1199
348	173	1	1194
359	233	1	1191
362	45	1	1194
367	17	1	1191
372	183	1	1194
373	88	1	1191
374	249	2	1194	1199
384	205	1	1199
402	165	1	1194
403	54	1	1194
407	48	1	1194
411	16	1	1194
424	83	1	1194
426	110	1	1196
453	83	1	1191
481	56	1	1194
490	261	1	1191
492	134	1	1194
497	106	1	1194
512	202	1	1194
519	77	1	1196
522	291	1	1194
523	35	1	1194
528	45	1	1194
534	102	1	1194
542	165	1	1194
545	70	1	1194
557	69	2	1194	1199
559	87	1	1196
575	37	1	1194
594	125	1	1191
597	193	1	1194
629	76	1	1191
645	227	1	1194
656	103	1	1191
665	31	1	1194
675	87	1	1194
678	28	1	1194
688	133	1	1194
690	96	1	1194
692	70	1	1191
703	75	1	1194
707	212	1	1194
721	216	1	1194
726	27	1	1191
751	166	1	1194
772	37	1	1196
782	31	1	1194
814	171	1	1191
816	37	1	1194
823	115	1	1191
848	100	1	1194
852	37	1	1194
872	70	1	1194
885	43	1	1194
895	57	1	1194
912	41	1	1194
936	52	1	1194
941	145	1	1194
942	92	1	1194
945	49	1	1194
983	184	1	1194
996	15	1	1194
1011	60	1	1194
1012	71	1	1196
1032	33	1	1194
1069	138	1	1194
1091	16	1	1194
1094	99	2	1194	1199
1103	34	1	1191
1128	48	1	1192
1129	83	1	1196
1130	157	1	1191
1156	82	1	1194
1182	16	1	1194
1189	121	1	1191
1193	2	1	1193
1195	153	1	1196
1198	42	1	1199
1232	48	1	1194
1277	13	1	1194
1282	51	1	1194
1297	52	1	1191
1307	22	1	1194
1337	58	1	1194
1342	44	1	1194
1376	162	1	1192
1453	38	1	1194
1468	38	1	1196
1493	40	1	1194
1534	45	1	1194
1573	59	1	1194
1580	58	1	1194
1614	18	1	1194
1621	7	1	1194
1627	26	1	1196
1630	15	1	1194
1655	14	1	1194
1692	54	1	1194
1728	97	1	1194
1734	12	1	1194
1742	90	1	1194
1751	26	1	1194
1782	26	1	1192
1796	48	1	1194
1797	64	1	1196
1831	89	1	1192
1896	8	1	1191
1900	16	1	1194
1977	26	1	1194
2003	28	1	1199
2046	105	2	1191	1196
2348	47	1	1194
2547	2	1	1191
2641	25	1	1191
2748	32	1	1194
2764	7	1	1196
2799	38	1	1194
2851	14	1	1194
2875	22	1	1194
2899	21	2	1194	1199
3129	6	1	1196
3164	5	1	1194
3197	13	1	1191
3349	16	1	1192
3435	16	1	1191
3595	9	1	1194
3704	8	1	1199
3769	19	1	1194
3882	4	1	1194
4037	12	1	1194
4276	8	1	1194
5539	1	1	1191
