3	402	1	2650
54	733	1	2654
75	182	1	2655
103	237	1	2659
115	225	1	2650
158	258	1	2654
167	516	1	2650
169	194	1	2650
196	93	1	2650
198	33	1	2654
202	306	2	2650	2659
204	244	1	2650
240	128	1	2650
252	193	1	2650
261	105	1	2650
264	224	1	2650
285	237	1	2650
335	232	1	2653
348	173	1	2650
374	249	1	2653
381	88	1	2650
490	261	1	2650
512	202	1	2650
522	291	1	2650
529	709	1	2650
576	117	1	2654
594	125	1	2653
707	212	1	2650
733	173	1	2655
751	166	1	2653
768	15	1	2650
785	71	1	2654
823	115	1	2654
844	317	1	2650
872	70	1	2653
927	42	1	2650
934	101	1	2650
942	92	1	2650
1017	20	1	2659
1075	120	1	2655
1080	23	1	2659
1121	109	1	2654
1184	105	1	2650
1216	108	1	2654
1247	39	2	2654	2659
1258	2	1	2654
1331	31	1	2653
1414	282	1	2650
1429	34	1	2650
1430	12	1	2659
1436	30	1	2650
1454	26	1	2654
1515	25	1	2654
1582	74	1	2659
1629	73	1	2650
1719	42	1	2659
1874	24	1	2650
1884	164	1	2650
1927	56	1	2654
2034	34	1	2650
2059	270	1	2654
2066	40	1	2659
2181	9	1	2650
2556	29	1	2650
2568	43	1	2654
2571	12	1	2659
2645	26	1	2650
2669	3	1	2654
2987	10	1	2654
3466	1	1	2654
3509	9	1	2653
3841	4	1	2654
3901	4	1	2654
4467	5	1	2659
4910	3	1	2653
5038	1	1	2653
5186	2	1	2654
